Time,Open,High,Low,Close,Volume
2015.11.08,386.86,397.92,374.66,389.78,38712
2015.11.09,389.77,391.23,323.77,338.02,37226
2015.11.10,338.01,342.94,287.39,316.16,42057
2015.11.11,316.16,349.34,314.89,336.92,35694
2015.11.12,336.93,343.28,323.98,332.94,50892
2015.11.13,333.09,335.56,327.31,331.32,20345
2015.11.14,330.91,332.15,312.63,319.93,20435
2015.11.15,320.08,332.48,314.17,330.87,53677
2015.11.16,330.88,337.92,325.76,332.11,122257
2015.11.17,332.11,335.2,326.67,331.66,111289
2015.11.18,331.65,332.67,320.62,324.58,114370
2015.11.19,324.57,325.3,310.94,321.7,132324
2015.11.20,321.66,329.3,319.78,327.47,98160
2015.11.21,327.45,327.87,319.62,324.36,98932
2015.11.22,324.34,324.38,319.08,322.55,109592
2015.11.23,322.56,322.6,313.44,318.94,109901
2015.11.24,318.94,328.25,315.34,325.79,112407
2015.11.25,325.78,368.5,325.58,351.67,142550
2015.11.26,351.63,364.09,344.4,358.55,144498
2015.11.27,358.48,361.07,351.36,358.53,119749
2015.11.28,358.54,370.9,355.85,369.32,105726
2015.11.29,369.31,386.34,368.73,381.21,158061
2015.11.30,381.23,382.67,353.03,360.8,152337
2015.12.01,360.77,363.24,345.12,360.36,161967
2015.12.02,360.35,374.27,356.2,362.98,149259
2015.12.03,362.95,367.3,353.26,364.98,139882
2015.12.04,364.99,399.95,363.69,397.65,116019
2015.12.05,397.09,413.27,394.14,397.67,128304
2015.12.06,397.68,407.05,391.02,399.8,147004
2015.12.07,399.8,414.97,393.64,414.87,40949
2015.12.08,414.81,427.49,411.16,422.3,119467
2015.12.09,422.39,426.96,414.58,420.02,145024
2015.12.10,420.01,458.11,419.59,457.46,70528
2015.12.11,457,477.21,407.1,437.45,52285
2015.12.12,437.45,445.66,428.82,439.59,34877
2015.12.13,439.6,451.65,435.06,449.27,35953
2015.12.14,449.09,473.58,449.09,472.36,101821
2015.12.15,472.33,472.97,429.03,461.52,153566
2015.12.16,461.51,462.7,454.44,459.69,136535
2015.12.17,459.67,470.7,455.05,468.51,137295
2015.12.18,468.52,470.68,456.13,467.57,115401
2015.12.19,467.54,467.77,436.03,448.21,128523
2015.12.20,448.25,448.29,427.6,443.67,166466
2015.12.21,443.69,449.2,438.98,442.92,148689
2015.12.22,442.95,448.17,442.47,445.99,130950
2015.12.23,445.98,461.97,445.58,458.07,140155
2015.12.24,458.08,461.93,454.44,458.82,118589
2015.12.25,458.82,461.14,390.06,406.87,159080
2015.12.26,406.85,417.2,395.18,414.99,160821
2015.12.27,414.98,424.75,413.62,419.86,156861
2015.12.28,419.84,432.83,415.05,432.12,128417
2015.12.29,432.01,432.13,416.2,423.54,135526
2015.12.30,423.54,431.46,410.2,428.94,140163
2015.12.31,428.91,438.48,422.94,433.01,127171
2016.01.01,433.04,436.01,428.8,431.58,116189
2016.01.02,431.59,432.32,419.86,427.19,117304
2016.01.03,427.19,430.11,424.72,427.98,126973
2016.01.04,428.01,429.12,422.49,424.66,125458
2016.01.05,424.67,424.74,414.43,419.43,138186
2016.01.06,419.35,453.95,415.06,453.25,161696
2016.01.07,453.31,459.15,443.49,448.8,151255
2016.01.08,448.81,450.09,437.92,440.7,123744
2016.01.09,440.75,441.49,430.32,439.23,122138
2016.01.10,439.22,448.61,437.31,445.82,135614
2016.01.11,445.87,446.76,427.73,428.89,133957
2016.01.12,427.91,433.56,414.47,430.78,141606
2016.01.13,430.8,431.2,423.79,427.36,130060
2016.01.14,427.39,427.56,357.82,358.55,146727
2016.01.15,358.07,390.1,353.06,386.11,120796
2016.01.16,386.29,391.45,378.84,383.07,139509
2016.01.17,383.03,390.25,376.79,387.98,135673
2016.01.18,387.97,388.7,380.52,382.36,128852
2016.01.19,382.33,434.84,377.6,425.79,135423
2016.01.20,425.89,429.66,406.8,412.34,151015
2016.01.21,412.29,413.18,374.98,381,153515
2016.01.22,380.92,393.69,378.76,386.65,137990
2016.01.23,386.73,408.86,386.32,403.78,136201
2016.01.24,403.86,404.33,388.8,391.51,142789
2016.01.25,391.61,400.56,389.14,393.38,136352
2016.01.26,393.4,399.09,392.16,395.88,128139
2016.01.27,395.92,396.76,377.87,380.59,97929
2016.01.28,380.57,388.76,363.87,384.35,121795
2016.01.29,384.29,386.57,379.32,381.72,121425
2016.01.30,381.69,384.83,369.52,372.9,106159
2016.01.31,372.9,385.67,371.59,378,128215
2016.02.01,377.98,381.24,375.65,377.64,66949
2016.02.02,377.65,378.87,369.96,374.69,130769
2016.02.03,374.68,398.82,373.1,396.28,131910
2016.02.04,396.46,398.26,390.95,394.26,136804
2016.02.05,394.26,394.32,381.54,385.92,118073
2016.02.06,385.89,391.69,384.46,385.86,107972
2016.02.07,385.83,388.38,384.46,385.88,103948
2016.02.08,385.87,390.01,384.62,387.21,102658
2016.02.09,387.23,399.51,387,396.04,117981
2016.02.10,396.06,398.67,391.8,394.64,119008
2016.02.11,394.57,401.77,393.74,399.02,117000
2016.02.12,399.04,409.99,398.96,408.21,91031
2016.02.13,408.23,425.22,408.23,424.77,106523
2016.02.14,424.7,428.56,414.13,418.48,130432
2016.02.15,418.56,422.43,415.36,419.71,122491
2016.02.16,419.75,432.01,416.66,427.34,115785
2016.02.17,427.35,436.34,425.3,432.56,111964
2016.02.18,432.49,433.35,425.48,430.37,111292
2016.02.19,430.36,451.14,429.88,446.44,101594
2016.02.20,446.35,457.92,432.64,447.97,107931
2016.02.21,447.96,448.65,440.73,445.9,110644
2016.02.22,445.94,447.58,421.26,425.58,91075
2016.02.23,425.65,430.86,416.42,429.85,125499
2016.02.24,429.88,433.87,422.76,429.5,129746
2016.02.25,429.54,438.38,424.97,438.21,114787
2016.02.26,438.32,440.14,434.67,437.22,95461
2016.02.27,437.24,442.66,425.16,438.46,90502
2016.02.28,438.46,449.49,436.14,444.72,117850
2016.02.29,444.7,447.54,435.31,442.96,140899
2016.03.01,442.97,444.58,428.05,429.21,135654
2016.03.02,429.16,430.98,422.04,425.37,79247
2016.03.03,425.38,431,416.03,418.54,118845
2016.03.04,418.51,419.26,401.8,410.33,128960
2016.03.05,410.38,421.54,405.16,416.63,130582
2016.03.06,416.65,422.8,413.94,420.45,121799
2016.03.07,420.42,423.97,416.02,419,119663
2016.03.08,419.01,421.4,415.27,419.97,116235
2016.03.09,419.88,421.71,416.38,420.7,113888
2016.03.10,420.73,430.29,420.54,427.15,108879
2016.03.11,427.11,427.56,414.24,417.75,85163
2016.03.12,417.77,422.79,416.75,419.27,110547
2016.03.13,419.21,422,418.11,419.91,110847
2016.03.14,419.92,423.22,416.8,420.32,110604
2016.03.15,420.36,422.84,417.93,421.42,88899
2016.03.16,421.33,424.26,420.65,422.7,49920
2016.03.17,422.72,424.17,403.29,409.54,115799
2016.03.18,409.51,411.15,404.45,409.72,105046
2016.03.19,409.74,415.51,409.59,413.43,96463
2016.03.20,413.4,414.7,409.19,413.62,111208
2016.03.21,413.62,421.05,412.37,420.11,105799
2016.03.22,420.13,422.5,418.24,419.29,100714
2016.03.23,419.28,419.42,414.19,417.14,93622
2016.03.24,417.12,418.79,414.71,417.87,89838
2016.03.25,417.9,419.91,416.58,417.94,76404
2016.03.26,417.97,431.45,417.38,428.41,85587
2016.03.27,428.37,429.66,423.82,425.75,88348
2016.03.28,425.74,428.69,405.51,416.68,109534
2016.03.29,416.65,416.66,409.12,413.82,115168
2016.03.30,413.9,418.32,413.81,416.31,112511
2016.03.31,416.25,418.08,413.12,417.42,80525
2016.04.01,417.25,423.13,417.03,420.79,67792
2016.04.02,420.78,421.9,418.73,421.07,63594
2016.04.03,421.07,421.63,418.15,420.57,68312
2016.04.04,420.57,425.13,419.85,424.09,76311
2016.04.05,424.07,424.74,421.4,423.34,79906
2016.04.06,423.38,423.68,418.14,421.33,75900
2016.04.07,421.32,424.17,414.13,417,84697
2016.04.08,417,417.62,409.3,417.28,81581
2016.04.09,417.29,421.62,415.18,420.23,64245
2016.04.10,420.21,423.19,418.01,422.53,78623
2016.04.11,422.52,428.56,422.29,425.39,94545
2016.04.12,425.39,427.48,421.96,424.02,84540
2016.04.13,424.01,425.29,422.63,424.25,73885
2016.04.14,424.31,430.81,424.07,429.6,85202
2016.04.15,429.59,433.58,427.62,429.62,78547
2016.04.16,429.64,431.2,425.63,427.08,72508
2016.04.17,427.06,430.83,427.06,430.47,77777
2016.04.18,430.46,440.16,429.06,438.11,76695
2016.04.19,438.1,445.55,436.98,443.08,95083
2016.04.20,443.02,451.11,442.16,449.43,112950
2016.04.21,449.45,449.86,442.69,443.77,108293
2016.04.22,443.78,449.85,442.18,449.39,27589
2016.04.23,449.41,459.24,446.65,456.85,66976
2016.04.24,456.89,464.44,452.07,458.51,121749
2016.04.25,458.49,466.7,457.65,463.03,88142
2016.04.26,463,465.41,440.58,444.03,114906
2016.04.27,444.19,449.27,429.09,448.11,139057
2016.04.28,448.12,453.82,443.34,452.46,117951
2016.04.29,452.48,453.48,443.64,446.39,104154
2016.04.30,446.4,451.17,444.73,450.51,90035
2016.05.01,450.49,450.52,439.97,443.22,108907
2016.05.02,443.26,448.81,440.54,447.28,104643
2016.05.03,447.35,448.23,442.08,444.14,105684
2016.05.04,444.1,446.88,442.75,445.22,93792
2016.05.05,445.22,457.9,443.83,456.36,96474
2016.05.06,456.34,458.32,453.27,454.62,63074
2016.05.07,454.64,457.72,448.23,456.03,36161
2016.05.08,455.96,461.06,453.38,457.68,49555
2016.05.09,457.77,459.68,445.6,449.62,70212
2016.05.10,449.63,453.23,449.41,452.23,99084
2016.05.11,452.26,454.06,447.44,452.9,95949
2016.05.12,452.91,455.97,451.55,454.4,90463
2016.05.13,454.4,456.63,452.36,453.82,83076
2016.05.14,453.81,458.04,453.06,455.54,78877
2016.05.15,455.55,458.58,449.68,451.5,89428
2016.05.16,451.48,454.4,450.89,452.73,80929
2016.05.17,452.66,455.27,452.23,452.9,77135
2016.05.18,452.91,454.86,438.01,438.93,81873
2016.05.19,438.84,447.39,436.64,445.35,79144
2016.05.20,445.35,446.99,444.3,446.21,22552
2016.05.21,446.25,446.56,442.35,444.91,23593
2016.05.22,444.87,448.15,443.85,447.65,40465
2016.05.23,447.65,452.64,447.28,450.81,28476
2016.05.24,450.81,455.57,450.81,454.79,30854
2016.05.25,454.79,459.66,451.72,459.12,32960
2016.05.26,459.06,500.94,459.05,494.76,48205
2016.05.27,494.43,593.04,494.42,583.43,45056
2016.05.28,584.02,603.99,550.68,566.5,52066
2016.05.29,566.29,576.22,553.5,563.06,63715
2016.05.30,563.18,568.82,527.57,542.85,58190
2016.05.31,542.88,552.7,532.88,545.19,67651
2016.06.01,545.2,549.94,539.36,544.88,54931
2016.06.02,544.86,579.21,543.49,575.34,58099
2016.06.03,575.49,593.04,567.98,577.15,43448
2016.06.04,577.21,590.75,575.87,581.86,43512
2016.06.05,581.74,594.4,581.17,592.05,61091
2016.06.06,592.24,597.21,570.33,581.83,56760
2016.06.07,581.85,590.8,577.58,589.27,51965
2016.06.08,589.21,589.77,575.39,582.37,44346
2016.06.09,582.37,585.55,578.54,582.4,47051
2016.06.10,582.28,612.04,581.86,611.97,33035
2016.06.11,612.54,720.18,609.88,707.5,42415
2016.06.12,708,726.07,688.78,713.54,52901
2016.06.13,713.25,713.27,675.6,697.03,51419
2016.06.14,697,704.08,682.8,703.04,69185
2016.06.15,703.28,784.66,703.28,777.47,150010
2016.06.16,777.52,783.83,714.7,750.95,144650
2016.06.17,751.19,782.24,732.37,759.06,142793
2016.06.18,758.85,776.85,748.09,772.03,139701
2016.06.19,772.03,772.1,740.91,747.2,137398
2016.06.20,747.18,747.2,634.32,669.13,113873
2016.06.21,668.7,681.44,581.48,596.09,148927
2016.06.22,596.21,628.22,534.27,615.71,84783
2016.06.23,615.7,666.96,615.61,657.79,85017
2016.06.24,657.64,685.33,634.07,659.52,47795
2016.06.25,659.42,661.86,598.2,619.54,86183
2016.06.26,619.45,651.99,608.47,651.59,142298
2016.06.27,651.18,655.43,629.41,642.54,135146
2016.06.28,642.45,645.13,617.53,640.83,127237
2016.06.29,641.1,674.28,634.6,671.98,109002
2016.06.30,672.03,688.23,666.95,676.67,90362
2016.07.01,676.5,708.55,675.41,708.44,42378
2016.07.02,708.65,709.15,644.92,656.46,52208
2016.07.03,656.39,687.12,643.45,684.65,58815
2016.07.04,684.45,685.83,661.52,669.82,67087
2016.07.05,669.86,684.55,669.02,677.58,61665
2016.07.06,677.4,681.27,606.76,637.6,79688
2016.07.07,637.69,662.86,635.84,661.63,60415
2016.07.08,661.59,661.84,627.16,646.6,44501
2016.07.09,646.56,651.35,635.95,647.81,82657
2016.07.10,647.71,659.28,642.2,647.82,96175
2016.07.11,647.79,672.43,644.61,662.34,58786
2016.07.12,662.12,666.45,654.5,655.12,63501
2016.07.13,662.64,662.73,651.89,656.12,74164
2016.07.14,656.16,664.33,656.16,659.51,63171
2016.07.15,659.47,662.13,657.23,661.04,37058
2016.07.16,661.06,682.12,659.86,676.2,47567
2016.07.17,676.2,682.06,666.72,672.81,50082
2016.07.18,672.8,674.63,665.88,673.1,56087
2016.07.19,673.08,674.89,662.34,665.4,71838
2016.07.20,665.34,666.37,657.59,665.58,69409
2016.07.21,665.89,669.72,645.65,651.04,63639
2016.07.22,650.81,656.57,647.31,653.72,53275
2016.07.23,654.03,663.54,650.58,661.11,49606
2016.07.24,661.2,662.33,652.06,654.11,58359
2016.07.25,654.09,656.06,642.63,648.93,56251
2016.07.26,649.05,659.52,644.82,654.91,48459
2016.07.27,654.91,660.47,651.79,654.71,48419
2016.07.28,654.68,661.08,652.68,659.85,61558
2016.07.29,659.96,660.9,656.23,658.21,44374
2016.07.30,658.38,658.38,619.07,622.35,104008
2016.07.31,621.97,625.85,609.22,611.62,68587
2016.08.01,611.61,618.14,476.35,533.41,84207
2016.08.02,533.41,563.62,524.18,556.19,134305
2016.08.03,556.15,572.57,554.64,567.08,114122
2016.08.04,567.09,568.89,562.53,563.81,95800
2016.08.05,563.9,583.23,556.38,579.49,38337
2016.08.06,579.55,591.51,574.58,585.31,44551
2016.08.07,585.19,589.66,579.91,585.93,108041
2016.08.08,586.59,589.9,575.39,584.918,116020
2016.08.09,584.916,602.72,578.228,582.59,122308
2016.08.10,582.59,598.17,578.838,586.206,104983
2016.08.11,586.207,593.501,578.88,583.047,76971
2016.08.12,583.006,589.63,579.082,584.249,58059
2016.08.13,584.215,587.152,564.27,582.986,61188
2016.08.14,583,583.372,556.666,565.674,108266
2016.08.15,565.655,583.74,558.687,565,135793
2016.08.16,565.003,581.482,561.528,575.877,130414
2016.08.17,576.3,581.16,567.241,568.545,121191
2016.08.18,568.545,577.66,567.457,571.812,119083
2016.08.19,571.811,588.36,566.1,572.363,101926
2016.08.20,572.401,587.8,570.745,576.337,104612
2016.08.21,576.349,591.07,574.128,576.9,110172
2016.08.22,576.9,596.278,576.001,584.775,121247
2016.08.23,584.774,591.688,576.5,583.251,121364
2016.08.24,583.25,583.82,572.01,578.97,120803
2016.08.25,578.97,579.7,570.507,575.701,128961
2016.08.26,575.701,580.734,561.76,576.721,106942
2016.08.27,576.536,577.695,565.01,569.018,100021
2016.08.28,569.013,576.13,568.63,572.861,112051
2016.08.29,572.861,581.25,572.204,573.951,110836
2016.08.30,573.95,580.727,571.8,578.254,108212
2016.08.31,578.255,580,571.03,578.747,104769
2016.09.01,578.409,580.184,569.99,573.446,104990
2016.09.02,573.447,610.91,570.146,575.001,96727
2016.09.03,575.05,616.95,572.968,600,106171
2016.09.04,599.76,614.78,594.85,608.081,110654
2016.09.05,606.613,615.58,597.816,602.994,113545
2016.09.06,603.004,614.85,602,606.617,111741
2016.09.07,606.617,626.52,603.542,609.02,111769
2016.09.08,609.02,626.822,603.5,621,112752
2016.09.09,621,624.336,581.898,622.352,82411
2016.09.10,622.352,629.33,567.58,620.01,88342
2016.09.11,620.011,628.25,512.211,605,107645
2016.09.12,604.012,610.253,581.898,606.288,94509
2016.09.13,606.288,613.37,602.607,605.763,98261
2016.09.14,605.71,611.978,581.898,608,94146
2016.09.15,608,611.01,605.38,607.123,96263
2016.09.16,607.123,610.452,603.17,607.419,96257
2016.09.17,607.419,613.35,604.533,606.126,95527
2016.09.18,606.125,613.24,587.242,610,107195
2016.09.19,610,614,588.14,610.11,101284
2016.09.20,610.11,612.297,581.72,607.502,121466
2016.09.21,607.5,607.502,581.898,597.031,103927
2016.09.22,597.031,602.35,590,593.401,102093
2016.09.23,593.4,605.252,592.5,602.89,90612
2016.09.24,602.89,606.168,594.62,601.14,87959
2016.09.25,601.14,608.21,596.43,601.653,101990
2016.09.26,601.653,609.818,600.59,608.05,89778
2016.09.27,608.05,610.888,601.4,607.481,86694
2016.09.28,607.48,608.1,601.39,604.117,99268
2016.09.29,604.116,612.53,600.735,603.5,101210
2016.09.30,603.501,616.29,598.715,606.048,83881
2016.10.01,605.848,614.09,602.87,611.64,69053
2016.10.02,609.609,613.45,606.52,608.244,73338
2016.10.03,608.241,611.79,605,608.103,78841
2016.10.04,608.103,612.84,605.35,608.184,76480
2016.10.05,607.794,611.622,606.505,607.888,81172
2016.10.06,607.887,616.03,606.231,608.753,87806
2016.10.07,608.753,617.01,607,614,70215
2016.10.08,613.8,617.998,609.81,615.613,74938
2016.10.09,615.613,618.78,611.146,613.421,86374
2016.10.10,613.422,648.52,611.8,617.353,115308
2016.10.11,617.351,645.26,615.8,637,122911
2016.10.12,637.001,642.33,629.829,634.88,117896
2016.10.13,634.88,645.91,632,634.771,121021
2016.10.14,634.77,645.2,632,635.001,104167
2016.10.15,635,647.2,633,635.136,94914
2016.10.16,635.137,644.81,634,635.211,111676
2016.10.17,635.211,643.93,634.33,635.164,110565
2016.10.18,635.164,641.88,625.94,632.72,98994
2016.10.19,632.72,634.998,622.5,628.003,109841
2016.10.20,628.003,634.64,626.02,627.776,124614
2016.10.21,627.775,671.21,626.615,631.75,131057
2016.10.22,631.75,675.33,631.17,649.101,141089
2016.10.23,649.101,664.64,648.381,652.027,151877
2016.10.24,652.026,680.81,647.98,650.207,146492
2016.10.25,650.207,691.08,650.002,658.534,158604
2016.10.26,658.533,698.24,656,674.011,173722
2016.10.27,674.011,695.77,672,680.211,171074
2016.10.28,680.211,729.21,672.145,682.801,159779
2016.10.29,682.801,721.1,679,705.866,167448
2016.10.30,705.867,717.73,686.361,690.005,174335
2016.10.31,690.005,745.55,671.422,690.2,171225
2016.11.01,690,752.79,689.013,715.19,179631
2016.11.02,714.989,758.19,665.18,726.973,187226
2016.11.03,726.972,730.001,675.446,685.194,193473
2016.11.04,685.193,706.35,678.767,695.654,176520
2016.11.05,695.654,715.07,687.5,696.82,159494
2016.11.06,696.82,710.47,693.06,698.421,168028
2016.11.07,698.422,717.25,688.946,692.5,165493
2016.11.08,692.501,735.58,691.12,698.981,153936
2016.11.09,698.981,729,695.745,709.1,108018
2016.11.10,709.119,723.94,700.007,709.52,104694
2016.11.11,709.519,722.68,705.01,707.418,140768
2016.11.12,707.421,710.901,684.31,697.1,150771
2016.11.13,697.1,712.97,685.076,694.651,98877
2016.11.14,694.651,722.68,690.228,698.39,101409
2016.11.15,698.39,775,696.848,702.233,103794
2016.11.16,702.232,786.02,695.866,729.682,167848
2016.11.17,729.682,777.75,722.222,727.783,189293
2016.11.18,727.783,784.15,724.49,736.8,151095
2016.11.19,736.8,776.76,721.27,739.295,159092
2016.11.20,739.295,753.27,715,730,182620
2016.11.21,730.001,777.26,724.01,735,177432
2016.11.22,735,773.07,732.3,741.313,191869
2016.11.23,741.312,754.71,729.99,740.17,177399
2016.11.24,740.32,750.23,729,735.63,153514
2016.11.25,733.81,749.73,728,737.999,122198
2016.11.26,737.999,748.86,727.51,731.598,151216
2016.11.27,731.604,751.87,726.05,726.16,163746
2016.11.28,726.83,748.71,724.13,729.53,148670
2016.11.29,729.56,763.56,721.84,730.03,142232
2016.11.30,730.72,777.04,726.9,734.2,135309
2016.12.01,741.07,807.11,740.31,751.54,152707
2016.12.02,750.65,794.63,750.65,767.904,137386
2016.12.03,767.9,793.4,750.073,759.598,138685
2016.12.04,759.598,794.64,753.469,761.98,161970
2016.12.05,760.05,773.94,743.13,749.561,163698
2016.12.06,749.56,776.16,746.348,758.97,129927
2016.12.07,758.96,781.22,751.77,759.699,135863
2016.12.08,758.577,780.15,751.409,766.29,143101
2016.12.09,766.3,784.18,758.479,760.102,91451
2016.12.10,760.101,780.89,759.5,759.929,120590
2016.12.11,759.93,790.65,754.14,768.18,160709
2016.12.12,762,799.66,760.6,777,172242
2016.12.13,777.02,789.92,765.47,774.72,148146
2016.12.14,775.35,787.49,770.74,777.02,152879
2016.12.15,777.03,795.91,774,774.45,144781
2016.12.16,774.58,804.91,770.758,772.114,68338
2016.12.17,771.785,803.3,769,775.626,57446
2016.12.18,775.625,804.87,775.602,788.34,58385
2016.12.19,788.35,813.81,787.07,791,41310
2016.12.20,789.74,857.58,787.72,798.37,42076
2016.12.21,798.64,888.52,796.3,832.04,44631
2016.12.22,832.43,946.64,827.33,859.07,44970
2016.12.23,858.94,945.08,858.94,893.999,41788
2016.12.24,893.999,923.42,860,912.16,59960
2016.12.25,897.94,915.9,895.35,911.47,15198
2016.12.26,911.46,938.25,910.33,928.47,31161
2016.12.27,928.42,967.35,923.02,958.33,32521
2016.12.28,958.33,998.55,956.57,990.58,41065
2016.12.29,990.71,996.55,972.22,988.22,41024
2016.12.30,988.22,995.81,946.59,982.41,57513
2016.12.31,982.86,984.41,956.83,979.36,62573
2017.01.01,979.3,1035.76,975.22,1032.83,62980
2017.01.02,1032.81,1065.35,1024.28,1054.85,63691
2017.01.03,1054.7,1073.81,1044.44,1059.42,71398
2017.01.04,1059.41,1245.19,1058.95,1241.36,82963
2017.01.05,1241.49,1302.07,876.24,1043.98,87519
2017.01.06,1044.06,1081.29,832.41,910.45,89489
2017.01.07,909.62,927.76,816.64,909.43,65360
2017.01.08,909.36,963.93,892.7,926.39,64078
2017.01.09,926.75,931.17,878.45,912.96,79176
2017.01.10,912.93,933.34,906.04,922.03,79660
2017.01.11,922.02,938.09,721.72,757.97,83084
2017.01.12,758.03,811.57,707.75,794.9,79285
2017.01.13,794.9,835.11,754.57,821.42,78950
2017.01.14,821.41,841.03,796.02,808.48,63424
2017.01.15,808.42,819.96,797.31,809.91,65023
2017.01.16,809.84,835.21,809.73,826.9,73127
2017.01.17,826.89,925.74,820.5,919.6,77948
2017.01.18,919.66,930.39,839.94,863.67,72241
2017.01.19,863.68,911.07,861.59,895.59,67144
2017.01.20,895.48,905.03,875.09,897.03,75684
2017.01.21,896.95,942.14,893.54,929.07,63472
2017.01.22,929.29,954.4,885.96,924.74,61841
2017.01.23,924.75,941.92,915.9,934.74,79035
2017.01.24,934.94,945.38,903.51,913.39,39103
2017.01.25,912.17,925.2,898.36,909.87,19206
2017.01.26,909.56,926.11,899.07,921.5,15863
2017.01.27,921.5,931.68,919.97,923.09,12444
2017.01.28,922.99,929.98,906.89,925.9,1442
